2026/08/21 12:05:42.251, 98, 8033
2026/08/21 12:05:43.299, 98, 8033
2026/08/21 12:05:44.343, 56, 8033
2026/08/21 12:05:45.391, 98, 8033
2026/08/21 12:05:46.439, 98, 8033
2026/08/21 12:05:47.487, 98, 8033
2026/08/21 12:05:48.532, 98, 8033
2026/08/21 12:05:49.579, 27, 8033
2026/08/21 12:05:50.627, 98, 8033
2026/08/21 12:05:51.675, 96, 8033
2026/08/21 12:05:52.723, 98, 8033
2026/08/21 12:05:53.771, 0, 8033
2026/08/21 12:05:54.815, 96, 8033
2026/08/21 12:05:55.859, 98, 8033
2026/08/21 12:05:56.925, 98, 8033
2026/08/21 12:05:57.971, 98, 8033
